baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	ePST	class_AG	absLFC	set_strong	set_consistent	set_noisy	hit
831.096788783878	-0.426147352694707	0.136394234511558	-3.12437951809902	0.00178180474928237	0.0117671316414449	ORTHO_001813	0.570122167554654	Ambiguous	0.426147352694707	FALSE	TRUE	FALSE	FALSE
693.026952157868	-0.548728783984324	0.1270975129967	-4.31738411748914	1.57889253839667e-05	0.000349939339328055	ORTHO_001845	0.574101027082952	Ambiguous	0.548728783984324	FALSE	TRUE	FALSE	FALSE
2607.3639847117	-0.541577691026236	0.131236337488258	-4.12673579125667	3.67948716319051e-05	0.000678676644731152	ORTHO_002096	0.555965352573376	Ambiguous	0.541577691026236	FALSE	TRUE	FALSE	FALSE
480.722356264094	0.325284990639545	0.124655421417698	2.60947327392663	0.0090681729240782	0.0381485918900976	ORTHO_002156	0.591796696049783	Ambiguous	0.325284990639545	FALSE	TRUE	FALSE	FALSE
1235.78187082346	0.502252201541362	0.082994733312551	6.05161534346912	1.43400552575072e-09	2.10590826751087e-07	ORTHO_002190	0.655549706468525	Ambiguous	0.502252201541362	FALSE	TRUE	FALSE	FALSE
1911.59868405599	-0.744997348475561	0.1276770692241	-5.83501291972745	5.37863992152958e-09	6.05753024730749e-07	ORTHO_002261	0.603520506699179	Ambiguous	0.744997348475561	FALSE	TRUE	FALSE	FALSE
343.145392017876	-0.421234511337469	0.0877428653928966	-4.80078362441501	1.58045962461225e-06	5.8358699152189e-05	ORTHO_002324	0.767940328625306	Ambiguous	0.421234511337469	FALSE	TRUE	FALSE	FALSE
43.163559564883	0.760215156024933	0.236167032495178	3.21897238574336	0.00128650873837441	0.0092006896315416	ORTHO_002333	0.553621551498737	Ambiguous	0.760215156024933	FALSE	TRUE	FALSE	FALSE
148.626623718646	0.923065722239676	0.239930729226566	3.84721759157423	0.000119466861080282	0.00161058407390502	ORTHO_002354	0.547780507755008	Ambiguous	0.923065722239676	FALSE	TRUE	FALSE	FALSE
2667.17669558342	-0.700299812328071	0.135824266726209	-5.15592558831714	2.52381113529677e-07	1.41142670409417e-05	ORTHO_002366	0.55173662019359	Underdominant	0.700299812328071	FALSE	TRUE	FALSE	FALSE
911.768555719955	0.597645119086943	0.120555127019883	4.95744257304275	7.14271447426246e-07	3.21806887718644e-05	ORTHO_002387	0.73579565036373	Ambiguous	0.597645119086943	FALSE	TRUE	FALSE	FALSE
466.574382773899	-0.584985969850494	0.166970026441566	-3.5035388226115	0.000459119725829544	0.00433392801055386	ORTHO_002390	0.586604161155082	Ambiguous	0.584985969850494	FALSE	TRUE	FALSE	FALSE
517.673668033507	-0.410676320564089	0.120762334696963	-3.40069874927995	0.00067213855090903	0.00574438091620965	ORTHO_002444	0.61119258289886	Ambiguous	0.410676320564089	FALSE	TRUE	FALSE	FALSE
1557.93176421903	-0.508206440432493	0.137450919521106	-3.69736661059191	0.000217847622806341	0.00249461462354071	ORTHO_002447	0.548542574529085	Ambiguous	0.508206440432493	FALSE	TRUE	FALSE	FALSE
327.903024087622	0.581349415880605	0.128049727421583	4.54002853099879	5.62466166190479e-06	0.000158894627095043	ORTHO_002530	0.638443552967818	Ambiguous	0.581349415880605	FALSE	TRUE	FALSE	FALSE
187.277692482701	-0.776267494797671	0.186724614395896	-4.15728530118594	3.22051699158908e-05	0.000610889463051457	ORTHO_002559	0.563973137975193	Ambiguous	0.776267494797671	FALSE	TRUE	FALSE	FALSE
