baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
99.4842389989547	-0.203508564513675	0.303142570400445	-0.671329547166025	0.502010615708029	0.827060878305115	ORTHO_000174
45.2366124794011	0.0128769394609108	0.319163126753505	0.0403459497088331	0.967817321010687	0.992195720884905	ORTHO_000175
135.65708447023	-0.246205291132619	0.274106998130298	-0.8982087024848	0.369074294710328	0.751777510048516	ORTHO_000176
17324.2235590816	-0.156721619858222	0.113953676637339	-1.37530990208411	0.169035387923042	0.563162410690187	ORTHO_000177
288.697466368073	-0.578068518644206	0.409465922582614	-1.41176221698297	0.158019986935942	0.547955003139183	ORTHO_000178
341.205876065408	-0.671221862167109	0.359878203704106	-1.86513619124039	0.0621623167935272	0.370055470894758	ORTHO_000179
185.488605150252	-0.00590938657710389	0.122794407425001	-0.0481242322107638	0.961617234064916	0.990831905179373	ORTHO_000180
41.1150517894307	-0.941696832238424	0.872671894484505	-1.07909609349192	0.280544892551608	0.679598556249025	ORTHO_000181
179.985475293077	-0.416034487835149	0.208930238269131	-1.99126029473646	0.0464522781836735	0.324592670531361	ORTHO_000182
48.0635868026703	0.0666738341036749	0.634193045804892	0.105131764759507	0.916271254328488	0.977028096041223	ORTHO_000183
13.8385160142443	-2.43180651117288	0.70910521887438	-3.42940151397149	0.000604913924412888	0.0294847712495076	ORTHO_000184
259.911857743039	0.110008805647606	0.0835708819810748	1.31635329243645	0.188055491542676	0.585054360249524	ORTHO_000185
4381.05041847376	0.120227545199473	0.286012820589894	0.420357188714503	0.674224537864757	0.901416527427907	ORTHO_000187
1879.95239842618	0.269738248930574	0.203580074959585	1.32497371849442	0.185179868347574	0.582883321749848	ORTHO_000188
473.810537181414	0.160890776452552	0.125698599187805	1.27997270846405	0.200554734369467	0.59915701618378	ORTHO_000189
312.825232400658	0.0102387635876539	0.214953715441013	0.04763241038494	0.962009201584731	0.990831905179373	ORTHO_000190
291.314152162793	0.0998632439150154	0.115140809860531	0.867314065586115	0.385769952005759	0.764511805959978	ORTHO_000191
207.573240678152	0.0141570971897502	0.192216031641898	0.0736520105467849	0.941287285053161	0.984552263978191	ORTHO_000192
10.9327917767146	0.192733007416077	0.35123528201352	0.548729063638482	0.583191397716049	0.865480850865839	ORTHO_000193
908.58773100963	0.0552187907093186	0.176059533723727	0.313637038230307	0.75379672547801	0.929677798845357	ORTHO_000194
737.733944353843	-0.355757219459162	0.236017542743552	-1.50733379952911	0.131725118133241	0.509307139823866	ORTHO_000195
202.270300689256	0.126500162017264	0.337534933808056	0.374776502657351	0.707826690869483	0.911628819498771	ORTHO_000196
142.868265301955	0.130141571704775	0.303798001952454	0.42838192110672	0.668373084846935	0.89966952773747	ORTHO_000197
1085.42888776922	0.0973160305184758	0.136431524605154	0.713295778231003	0.475662749360336	0.810394201830793	ORTHO_000198
